uid,title,description,url,audio_url,image_url,collection,vendor,vendor_identifier,notes
cpb-aacip_52-805x6jzb,Prime Time; Emily Griffith Opportunity School,Emily Griffith Opportunity School,http://americanarchive.org/catalog/cpb-aacip_52-805x6jzb,http://americanarchive.org/media/cpb-aacip_52-805x6jzb?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-805x6jzb.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-805x6jzb.vtt
cpb-aacip_29-46qz661h,The Wisconsin Magazine; Green Bay; 1514,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-46qz661h,http://americanarchive.org/media/cpb-aacip_29-46qz661h?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-46qz661h.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-46qz661h.vtt
cpb-aacip_29-46d2598g,The Wisconsin Magazine; Martin Schreiber; 1418,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-46d2598g,http://americanarchive.org/media/cpb-aacip_29-46d2598g?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-46d2598g.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-46d2598g.vtt
cpb-aacip_29-46qz663w,The Wisconsin Magazine; 704,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-46qz663w,http://americanarchive.org/media/cpb-aacip_29-46qz663w?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-46qz663w.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-46qz663w.vtt
cpb-aacip_52-848pk840,Smith & Muse,Irving stone,http://americanarchive.org/catalog/cpb-aacip_52-848pk840,http://americanarchive.org/media/cpb-aacip_52-848pk840?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-848pk840.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-848pk840.vtt
cpb-aacip_29-558czgbf,The Wisconsin Magazine; 703,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-558czgbf,http://americanarchive.org/media/cpb-aacip_29-558czgbf?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-558czgbf.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-558czgbf.vtt
cpb-aacip_29-56n031t6,The Wisconsin Magazine; Condom ads; 1325,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-56n031t6,http://americanarchive.org/media/cpb-aacip_29-56n031t6?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-56n031t6.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-56n031t6.vtt
cpb-aacip_17-859cpp10,Louisiana: The State We're In; 826,"Louisiana: The State We're In is a magazine featuring segments on local
Louisiana news and current events.",http://americanarchive.org/catalog/cpb-aacip_17-859cpp10,http://americanarchive.org/media/cpb-aacip_17-859cpp10?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_17-859cpp10.jpg,Louisiana Public Broadcasting,webvtt,cpb-aacip_17-859cpp10.vtt
cpb-aacip_29-6341p0wq,The Wisconsin Magazine; Erosion; 1224,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-6341p0wq,http://americanarchive.org/media/cpb-aacip_29-6341p0wq?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-6341p0wq.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-6341p0wq.vtt
cpb-aacip_52-86nzshmr,Stateline; T1009,- Stateline is a news show that covers local events in Colorado.,http://americanarchive.org/catalog/cpb-aacip_52-86nzshmr,http://americanarchive.org/media/cpb-aacip_52-86nzshmr?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-86nzshmr.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-86nzshmr.vtt
cpb-aacip_29-47rn8w5d,The Wisconsin Magazine; 1518,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-47rn8w5d,http://americanarchive.org/media/cpb-aacip_29-47rn8w5d?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-47rn8w5d.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-47rn8w5d.vtt
cpb-aacip_29-56n031x8,The Wisconsin Magazine; 1322,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-56n031x8,http://americanarchive.org/media/cpb-aacip_29-56n031x8?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-56n031x8.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-56n031x8.vtt
cpb-aacip_52-88qbzvjm,Stateline; T1008,families Stateline is a news show that covers local events in Colorado.,http://americanarchive.org/catalog/cpb-aacip_52-88qbzvjm,http://americanarchive.org/media/cpb-aacip_52-88qbzvjm?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-88qbzvjm.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-88qbzvjm.vtt
cpb-aacip_29-601zczgt,The Wisconsin Magazine; News edit; 1325[?],"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-601zczgt,http://americanarchive.org/media/cpb-aacip_29-601zczgt?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-601zczgt.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-601zczgt.vtt
cpb-aacip_15-rv0cv4c294,Ten O'Clock News; Women Executives,"B-roll of woman working at a desk. Closeup on nameplate for Brenda French.
Woman executive meeting with male and female office workers. Computers in
offices. Cafeteria and hallway scenes. Reporter and camera operator discuss
the shots they are getting. Exteriors of Digitial company sign building. Te O'Clock News was a igh ly ews show, fea ui g epo s, ews s
oies, a d i eviews o cue eve s i Bos o a d he wold. Ten O'Clock News was a nightly news show, featuring reports, news stories,
and interviews on current events in Boston and the world.",http://americanarchive.org/catalog/cpb-aacip_15-rv0cv4c294,http://americanarchive.org/media/cpb-aacip_15-rv0cv4c294?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-rv0cv4c294.jpg,WGBH,webvtt,cpb-aacip_15-rv0cv4c294.vtt
cpb-aacip_29-5370s4kk,The Wisconsin Magazine; 615,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-5370s4kk,http://americanarchive.org/media/cpb-aacip_29-5370s4kk?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-5370s4kk.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-5370s4kk.vtt
cpb-aacip_29-547pvt14,The Wisconsin Magazine; 720,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-547pvt14,http://americanarchive.org/media/cpb-aacip_29-547pvt14?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-547pvt14.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-547pvt14.vtt
cpb-aacip_29-61djhhx9,The Wisconsin Magazine; 826,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-61djhhx9,http://americanarchive.org/media/cpb-aacip_29-61djhhx9?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-61djhhx9.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-61djhhx9.vtt
cpb-aacip_52-924b8s4m,Stateline; T1007,- Stateline is a news show that covers local events in Colorado.,http://americanarchive.org/catalog/cpb-aacip_52-924b8s4m,http://americanarchive.org/media/cpb-aacip_52-924b8s4m?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-924b8s4m.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-924b8s4m.vtt
cpb-aacip_52-93ttf772,Stateline; 518,- Stateline is a news show that covers local events in Colorado.,http://americanarchive.org/catalog/cpb-aacip_52-93ttf772,http://americanarchive.org/media/cpb-aacip_52-93ttf772?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-93ttf772.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-93ttf772.vtt
cpb-aacip_29-66vx0scd,The Wisconsin Magazine; 1412,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-66vx0scd,http://americanarchive.org/media/cpb-aacip_29-66vx0scd?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-66vx0scd.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-66vx0scd.vtt
cpb-aacip_81-0000010r,Woman; Affirmative Action,"This episode features a conversation with Barbara Boyle Sullivan. She is
the president of Boyle, Kirkman Associates. Boyle, Kirkman is a management
consulting firm specializing in helping companies develop programs to better
utilize women. Woman is a talk show featuring in-depth conversations exploring issues
affecting the lives of women.",http://americanarchive.org/catalog/cpb-aacip_81-0000010r,http://americanarchive.org/media/cpb-aacip_81-0000010r?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_81-0000010r.jpg,WNED,webvtt,cpb-aacip_81-0000010r.vtt
cpb-aacip_29-655dvc1t,The Wisconsin Magazine; 1305,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-655dvc1t,http://americanarchive.org/media/cpb-aacip_29-655dvc1t?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-655dvc1t.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-655dvc1t.vtt
cpb-aacip_60-81wdc1hh,A Conversation With; Theora Hamblett,"111. QBTF. Theora Hamblett (1895_) African-American primitive painter
from Mississippi. A Conversation With is a talk show featuring discussions with public
figures in Mississippi.",http://americanarchive.org/catalog/cpb-aacip_60-81wdc1hh,http://americanarchive.org/media/cpb-aacip_60-81wdc1hh?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_60-81wdc1hh.jpg,Mississippi Public Broadcasting,webvtt,cpb-aacip_60-81wdc1hh.vtt
cpb-aacip_500-804xms5g,Portrait of the American; Who are we as Americans?,"This program seeks an answer to the question: Who are we as Americans? Series that examines assessments of the American using the themes of
innocence, affluence, success and the American self. Features analysis by
Dr. Betty Ch'maj, interviews, dramatic readings. Series features interviews
with John Dos Passos, James Farmer, Marshall Fishwick, Alan Harrington, Ihab
Hassan, Irving Howe, Alfred Kazin, R.W.B. Lewis, and William H. Whyte, Jr.",http://americanarchive.org/catalog/cpb-aacip_500-804xms5g,http://americanarchive.org/media/cpb-aacip_500-804xms5g?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,University of Maryland,webvtt,cpb-aacip_500-804xms5g.vtt
cpb-aacip_29-66j0zx01,The Wisconsin Magazine; Business of bombs; 1325?,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-66j0zx01,http://americanarchive.org/media/cpb-aacip_29-66j0zx01?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-66j0zx01.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-66j0zx01.vtt
cpb-aacip_29-6663z0t4,The Wisconsin Magazine; 702,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-6663z0t4,http://americanarchive.org/media/cpb-aacip_29-6663z0t4?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-6663z0t4.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-6663z0t4.vtt
cpb-aacip_29-687h4cfg,The Wisconsin Magazine; 1407,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-687h4cfg,http://americanarchive.org/media/cpb-aacip_29-687h4cfg?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-687h4cfg.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-687h4cfg.vtt
cpb-aacip_29-67wm3g7d,The Wisconsin Magazine; Patrick ? Strike; 1325?,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-67wm3g7d,http://americanarchive.org/media/cpb-aacip_29-67wm3g7d?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-67wm3g7d.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-67wm3g7d.vtt
cpb-aacip_29-68x965b7,The Wisconsin Magazine; 1421,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-68x965b7,http://americanarchive.org/media/cpb-aacip_29-68x965b7?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-68x965b7.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-68x965b7.vtt
cpb-aacip_29-75r7t08r,The Wisconsin Magazine; 1405,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-75r7t08r,http://americanarchive.org/media/cpb-aacip_29-75r7t08r?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-75r7t08r.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-75r7t08r.vtt
cpb-aacip_81-708w9q47,Woman; 327; Househusbands,"This episode features a conversation with Reese Sarda and Ross Bachelder.
They are both writers, speakers and househusbands. Woman is a talk show featuring in-depth conversations exploring issues
affecting the lives of women.",http://americanarchive.org/catalog/cpb-aacip_81-708w9q47,http://americanarchive.org/media/cpb-aacip_81-708w9q47?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_81-708w9q47.jpg,WNED,webvtt,cpb-aacip_81-708w9q47.vtt
cpb-aacip_81-49g4f9z1,Woman; Sisters In Crime,"This episode features a conversation with Frieda Adler, an associate
professor of criminal justice at Rutgers University. She is a faculty member
of the National College of State Judiciary and a consultant to the United
Nations Crime Prevention and Criminal Justice Section. She is the author of
the book, Sisters in Crime. Woman is a talk show featuring in-depth conversations exploring issues
affecting the lives of women.",http://americanarchive.org/catalog/cpb-aacip_81-49g4f9z1,http://americanarchive.org/media/cpb-aacip_81-49g4f9z1?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_81-49g4f9z1.jpg,WNED,webvtt,cpb-aacip_81-49g4f9z1.vtt
cpb-aacip_52-94vhhx12,Stateline; 711,- Stateline is a news show that covers local events in Colorado.,http://americanarchive.org/catalog/cpb-aacip_52-94vhhx12,http://americanarchive.org/media/cpb-aacip_52-94vhhx12?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_52-94vhhx12.jpg,Rocky Mountain PBS (KRMA),webvtt,cpb-aacip_52-94vhhx12.vtt
cpb-aacip_29-7634tvd5,The Wisconsin Magazine; Cheating death; 849,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-7634tvd5,http://americanarchive.org/media/cpb-aacip_29-7634tvd5?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-7634tvd5.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-7634tvd5.vtt
cpb-aacip_29-7312jtzr,The Wisconsin Magazine; 1410,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-7312jtzr,http://americanarchive.org/media/cpb-aacip_29-7312jtzr?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-7312jtzr.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-7312jtzr.vtt
cpb-aacip_29-73pvmn5t,The Wisconsin Magazine; Farmers going it alone; 1522[?],"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-73pvmn5t,http://americanarchive.org/media/cpb-aacip_29-73pvmn5t?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-73pvmn5t.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-73pvmn5t.vtt
cpb-aacip_29-75dbs3nx,The Wisconsin Magazine; Stomach staples; 821,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-75dbs3nx,http://americanarchive.org/media/cpb-aacip_29-75dbs3nx?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-75dbs3nx.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-75dbs3nx.vtt
cpb-aacip_29-79h44svk,The Wisconsin Magazine; 1323,"This episode of Wisconsin Magazine includes three features: ""Strike!"", ""Les
Aspin's Crusade: The Business of Bombs"" and ""Found in Photos: The American
Dream."" The program also covers Native American hunting and fishing rights.
The first segment details a strike at the Patrick Cudahy meatpacking plant
in Milwaukee, and is followed by a roundtable conversation over court
rulings granting expanded hunting seasons to Chippewa communities. Milwaukee
Journal columnist Joel McNally satirizes state license plates. The second
feature examines the role defense contracts play in supporting the state's
economy: Art Hackett reports on a 1986 convention organized by Democratic
Congressman Les Aspin to attract defense contracts to the state. Dr. John
Kamisky speaks with Dave Iverson about a recent traveling exhibition of the
Magna Carta and its relationship to the Constitution. The final segment
looks at a collection of photographs on loan at the Milwaukee Art Museum. The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-79h44svk,http://americanarchive.org/media/cpb-aacip_29-79h44svk?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-79h44svk.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-79h44svk.vtt
cpb-aacip_29-784j17mv,The Wisconsin Magazine; 815,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-784j17mv,http://americanarchive.org/media/cpb-aacip_29-784j17mv?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-784j17mv.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-784j17mv.vtt
cpb-aacip_15-hm52f7jz6p,Ten O'Clock News; Franklin Park Zoo,"Marcus Jones reports on the Franklin Park Zoo's programs in celebration of
Black History Month. The zoo's Black Arts Festival celebrates the roots of
contemporary African American culture. There are various performances,
including rapping, dancing, and storytelling. Interview with spokesperson
Barbara Levitoff, who talks about the important link between the zoo and the
community. Following the edited story is b-roll of animals at the zoo,
including antelope, wildebeests, and zebras.",http://americanarchive.org/catalog/cpb-aacip_15-hm52f7jz6p,http://americanarchive.org/media/cpb-aacip_15-hm52f7jz6p?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-hm52f7jz6p.jpg,WGBH,webvtt,cpb-aacip_15-hm52f7jz6p.vtt
cpb-aacip_15-655dvjjd,WGBH Journal; News; MBTA,WGBH Journal is a magazine featuring segments on local news and current events.,http://americanarchive.org/catalog/cpb-aacip_15-655dvjjd,http://americanarchive.org/media/cpb-aacip_15-655dvjjd?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,WGBH,webvtt,cpb-aacip_15-655dvjjd.vtt
cpb-aacip_15-25x69z00,WGBH Journal; Puerto Rican Week,WGBH Journal is a magazine featuring segments on local news and current events.,http://americanarchive.org/catalog/cpb-aacip_15-25x69z00,http://americanarchive.org/media/cpb-aacip_15-25x69z00?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,WGBH,webvtt,cpb-aacip_15-25x69z00.vtt
cpb-aacip_15-183416t084,Ten O'Clock News; North End Italian Band,"No h E d I alia Ba d a d leade Guy Giaaffa paade
hough pa o sai fes ivals. S ee food s a ds, music,
cowds. epo e: Jo es North End Italian Band and leader Guy Giarraffa parade through patron saint
festivals. Street food stands, music, crowds. reporter: Jones North End Italian Band and leader Guy Giarraffa parade through patron saint
festival. Interview with Giarraffa on the history of the band, which was
previously called the Roma Band. Interviews with North End residents on the
band. Photographs of Girraffa from his childhood. Te O'Clock News was a igh ly ews show, fea ui g epo s, ews s
oies, a d i eviews o cue eve s i Bos o a d he wold. Ten O'Clock News was a nightly news show, featuring reports, news stories,
and interviews on current events in Boston and the world.",http://americanarchive.org/catalog/cpb-aacip_15-183416t084,http://americanarchive.org/media/cpb-aacip_15-183416t084?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-183416t084.jpg,WGBH,webvtt,cpb-aacip_15-183416t084.vtt
cpb-aacip_15-15p8d7n1,Studio Talk; Censorship of Art,"Art Studio Talk is a talk show featuring conversations on a variety of topics
related to the visual arts.",http://americanarchive.org/catalog/cpb-aacip_15-15p8d7n1,http://americanarchive.org/media/cpb-aacip_15-15p8d7n1?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,WGBH,webvtt,cpb-aacip_15-15p8d7n1.vtt
cpb-aacip_15-1937q4pf,WGBH Journal; Alistair Cooke Interview,Louis Lyons WGBH Journal is a magazine featuring segments on local news and current events.,http://americanarchive.org/catalog/cpb-aacip_15-1937q4pf,http://americanarchive.org/media/cpb-aacip_15-1937q4pf?part=1,http://americanarchive.org/thumbs/audio-digitized.jpg,WGBH,webvtt,cpb-aacip_15-1937q4pf.vtt
cpb-aacip_15-bc3st7f13h,Ten O'Clock News; Shultz and Weinberger at Harvard,"David Boeri reports on protests against US foreign policy during a visit by
Secretaries of State George Shultz and Defense Casper Weinberger to the Fogg
Art Museum at Harvard University. Boeri notes that demonstrators protested
against apartheid and US policies in South Africa, Nicaragua and El
Salvador. Boeri's report includes footage of protesters and footage of
Shultz and Weinberger entering the museum. Boeri notes that some of the
demonstrators were Harvard alumni advocating Harvard's divestment from South
Africa. Boeri interviews Boone Schirmer (Harvard alumnus) about Harvard's
refusal to divest from South Africa. Boeri reports that security has been
tightened all over campus. This protest takes place during the celebration
of Harvard's 350th anniversary. This edition of the Ten O'Clock News also
included the following item: Mario Valdes reports on the book Blood Royal,
which covers the ancestry of the British Royal Family 1:00:10: Visual: Shots
of a large police contingent outside of the Fogg Art Museum at Harvard
University; of police officers marching in formation in front of the museum;
of police officers stationed on the roof of a Harvard building. Shots of
individual police officers. Shots of officials entering the museum. Footage
of apartheid protesters marching with signs and banners outside of Harvard
Yard. The protesters carry signs and a banner reading, ""Harvard must
divest."" Shot of George Shultz (US Secretary of State) exiting a car and
being escorted toward the museum. Shots of protesters demonstrating behind a
cordon of police officers. The protesters chant, ""Shultz go home"". Shots of
signs reading, ""Harvard honors destructive engagement and Shultz"" and ""Biko
lives."" Boeri reports that Schultz visited Harvard University today; that
demonstrators gathered to protest his presence at Harvard. Boeri notes that
protesters began to gather outside Harvard Yard in the morning; that
demonstrators were protesting several issues. V: Footage of protesters
marching as they chant, ""George Shultz end the war. Stop the killing in El
Salvador."" Shot of a protester wearing a white death mask. Another protester
carries a sign and wears a bloodied shirt. Footage of protesters chanting,
""No Contra aid."" Footage of protesters demonstrating against apartheid in
South Africa. Shots of a sign reading, ""End Harvard support for apartheid""
and ""Divest now."" Boeri reports that some of the demonstrators were alumni
and alumnae pushing for Harvard to divest from South Africa. V: Footage of
Boone Schirmer (Harvard alumnus) saying that Harvard's refusal to divest is
disgraceful; that Harvard's slogan is ""Veritas,"" which means truth; that
Harvard is supporting a South African government which is based on the lie
of white supremacy. Shot of a quotation written in stone above an entrance
to Harvard Yard. The quotation reads, ""Open ye the gates. . . ."" Boeri
reports that the gates to Harvard Yard were locked today to keep out the
protesters. V: Shot of a security officer locking the gates. Shot of a
protester standing outside the gates with a sign reading, ""End support of
apartheid."" A small child stands at the gates, looking into Harvard Yard.
Boeri reports that alumni and alumnae were turned away from the gates. V:
Shot of a Harvard alumnus turning away from a locked gate. Boeri reports
that Shultz had lunch at the Fogg Art Museum after giving a speech; that
Schultz had no comment on today's hijacking of a Panam jet in Pakistan; that
Shultz only caught a brief glimpse of the protesters. V: Shots of Shultz
entering the museum. Boeri notes that Casper Weinberger (US Secretary of
Defense) also attended the lunch at the museum; that Weinberger had no
comments for the media. V: Footage of Weinberger exiting his car and being
escorted into the museum with other officials. Boeri reports that the
protests outside of Harvard Yard were uneventful.",http://americanarchive.org/catalog/cpb-aacip_15-bc3st7f13h,http://americanarchive.org/media/cpb-aacip_15-bc3st7f13h?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_15-bc3st7f13h.jpg,WGBH,webvtt,cpb-aacip_15-bc3st7f13h.vtt
cpb-aacip_29-84mkm5qw,The Wisconsin Magazine; 1316,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-84mkm5qw,http://americanarchive.org/media/cpb-aacip_29-84mkm5qw?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-84mkm5qw.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-84mkm5qw.vtt
cpb-aacip_29-816m989d,The Wisconsin Magazine; 708,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-816m989d,http://americanarchive.org/media/cpb-aacip_29-816m989d?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-816m989d.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-816m989d.vtt
cpb-aacip_29-816m98cs,The Wisconsin Magazine; Looking for lessons; 1522[?],"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-816m98cs,http://americanarchive.org/media/cpb-aacip_29-816m98cs?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-816m98cs.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-816m98cs.vtt
cpb-aacip_29-8380gm2t,The Wisconsin Magazine; Dog sled?; 712,"The Wisconsin Magazine is a weekly magazine featuring segments on local
Wisconsin news and current events.",http://americanarchive.org/catalog/cpb-aacip_29-8380gm2t,http://americanarchive.org/media/cpb-aacip_29-8380gm2t?part=1,http://americanarchive.org.s3.amazonaws.com/thumbnail/cpb-aacip_29-8380gm2t.jpg,Wisconsin Public Television (WHA-TV),webvtt,cpb-aacip_29-8380gm2t.vtt
